_id,name,lat,long,category,loc,distance
{'$oid': '6021510128ec95f95d4ec05a'},CocoVail Beer Hall,41.39281454658605,2.1658007996782347,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1658007996782347, 41.39281454658605]}",1.5618228311551503
{'$oid': '6021510128ec95f95d4ec062'},100 Montaditos,41.39754737401887,2.170917410928422,'Beer Bar',"{'type': 'Point', 'coordinates': [2.170917410928422, 41.39754737401887]}",1.5786847819265104
{'$oid': '6021510128ec95f95d4ec05e'},Chivuo's,41.38871774394599,2.1582379016762445,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1582379016762445, 41.38871774394599]}",1.6948274318931864
{'$oid': '6021510128ec95f95d4ec05d'},Mikkeller Bar Barcelona,41.38868217199969,2.158163755254493,'Beer Bar',"{'type': 'Point', 'coordinates': [2.158163755254493, 41.38868217199969]}",1.6973470442661398
{'$oid': '6021510128ec95f95d4ec077'},Salzburg Cervecería,41.388290953806745,2.150540870416795,'Beer Bar',"{'type': 'Point', 'coordinates': [2.150540870416795, 41.388290953806745]}",1.7226299213899783
{'$oid': '6021510128ec95f95d4ec08b'},Pista Poliesportiva de Can Baró,41.416661874903774,2.165490031856591,'Basketball Court',"{'type': 'Point', 'coordinates': [2.165490031856591, 41.416661874903774]}",1.7506537241593247
{'$oid': '6021510128ec95f95d4ec069'},Kraftank Barcelona,41.3871911,2.16227600000002,'Beer Bar',"{'type': 'Point', 'coordinates': [2.16227600000002, 41.3871911]}",1.956046533559731
{'$oid': '6021510128ec95f95d4ec061'},BierCab,41.386338370932535,2.159817576251004,'Beer Bar',"{'type': 'Point', 'coordinates': [2.159817576251004, 41.386338370932535]}",1.983090655265348
{'$oid': '6021510128ec95f95d4ec03b'},Escola Bressol Municipal Galatea,41.418797,2.140676,'Preschool',"{'type': 'Point', 'coordinates': [2.140676, 41.418797]}",2.0137804224401807
{'$oid': '6021510128ec95f95d4ec063'},BrewDog Barcelona,41.385750298970905,2.158321113533026,'Beer Bar',"{'type': 'Point', 'coordinates': [2.158321113533026, 41.385750298970905]}",2.0193712918093487
{'$oid': '6021510128ec95f95d4ec078'},Otto Sylt,41.388222420066384,2.1666934590024565,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1666934590024565, 41.388222420066384]}",2.0195211603488366
{'$oid': '6021510128ec95f95d4ec07c'},En Lata 2,41.389608,2.138238,'Beer Bar',"{'type': 'Point', 'coordinates': [2.138238, 41.389608]}",2.024846362207064
{'$oid': '6021510128ec95f95d4ec079'},Delirium,41.40647108801123,2.1782792641722954,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1782792641722954, 41.40647108801123]}",2.0674277849510596
{'$oid': '6021510128ec95f95d4ec066'},Pivo Bar,41.40734062127628,2.178101724530279,'Beer Bar',"{'type': 'Point', 'coordinates': [2.178101724530279, 41.40734062127628]}",2.0700808131509922
{'$oid': '6021510128ec95f95d4ec08c'},FC MARTINENC BÀSQUET,41.4174972037321,2.170600326397971,'Basketball Court',"{'type': 'Point', 'coordinates': [2.170600326397971, 41.4174972037321]}",2.0872713377283105
{'$oid': '6021510128ec95f95d4ec064'},La Bona Pinta,41.39932336768667,2.1787317690081807,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1787317690081807, 41.39932336768667]}",2.1337224827533516
{'$oid': '6021510128ec95f95d4ec08e'},Pista Basket Monumental,41.400545717050086,2.179133892059326,'Basketball Court',"{'type': 'Point', 'coordinates': [2.179133892059326, 41.400545717050086]}",2.14076273001154
{'$oid': '6021510128ec95f95d4ec065'},Rosses i Torrades,41.38416019589494,2.1563786033626533,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1563786033626533, 41.38416019589494]}",2.171259551957685
{'$oid': '6021510128ec95f95d4ec068'},el Tap,41.38802372683731,2.135944607206193,'Beer Bar',"{'type': 'Point', 'coordinates': [2.135944607206193, 41.38802372683731]}",2.28293146803164
{'$oid': '6021510128ec95f95d4ec07e'},Cervecería La Sureña,41.38502135911577,2.1661781851729,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1661781851729, 41.38502135911577]}",2.3088961435614084
{'$oid': '6021510128ec95f95d4ec06e'},Barcelona Beer Company,41.3839095351946,2.1630639241512197,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1630639241512197, 41.3839095351946]}",2.321079287685571
{'$oid': '6021510128ec95f95d4ec08f'},Basketball Court,41.384054,2.165514,'Basketball Court',"{'type': 'Point', 'coordinates': [2.165514, 41.384054]}",2.382297127683025
{'$oid': '6021510128ec95f95d4ec06a'},El Drapaire de la Cervesa Artesana,41.38466337384341,2.1695000699074063,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1695000699074063, 41.38466337384341]}",2.4792028846485836
{'$oid': '6021510128ec95f95d4ec082'},Cervecería Baviera,41.385044393558985,2.170328758255443,'Beer Bar',"{'type': 'Point', 'coordinates': [2.170328758255443, 41.385044393558985]}",2.4810997604283247
{'$oid': '6021510128ec95f95d4ec071'},La Oveja Negra,41.38443309089081,2.169337676699559,'Beer Bar',"{'type': 'Point', 'coordinates': [2.169337676699559, 41.38443309089081]}",2.4939060567702973
{'$oid': '6021510128ec95f95d4ec081'},La Beata,41.386394,2.176469,'Beer Bar',"{'type': 'Point', 'coordinates': [2.176469, 41.386394]}",2.689785029289045
{'$oid': '6021510128ec95f95d4ec073'},Beer'linale,41.38275664831948,2.171188400789112,'Beer Bar',"{'type': 'Point', 'coordinates': [2.171188400789112, 41.38275664831948]}",2.7336452357535572
{'$oid': '6021510128ec95f95d4ec08d'},Palau Olímpic Vall d'Hebron,41.42831155327084,2.145073273879736,'Basketball Court',"{'type': 'Point', 'coordinates': [2.145073273879736, 41.42831155327084]}",2.8433878969708846
{'$oid': '6021510128ec95f95d4ec03c'},Oposicions Cos Superior Gene,41.3780869,2.148093900000049,'Preschool',"{'type': 'Point', 'coordinates': [2.148093900000049, 41.3780869]}",2.875349628959624
{'$oid': '6021510128ec95f95d4ec072'},Ølgod,41.380124308513615,2.1691978203880504,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1691978203880504, 41.380124308513615]}",2.908655502835087
{'$oid': '6021510128ec95f95d4ec070'},Kӕlderkold,41.38172259074735,2.173348181966682,'Beer Bar',"{'type': 'Point', 'coordinates': [2.173348181966682, 41.38172259074735]}",2.9281761495638885
{'$oid': '6021510128ec95f95d4ec084'},La Cervesera del Poblenou,41.39899811605972,2.1890875697135925,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1890875697135925, 41.39899811605972]}",2.9880089480041003
{'$oid': '6021510128ec95f95d4ec07b'},Craft Barcelona,41.3831272,2.1770163,'Beer Bar',"{'type': 'Point', 'coordinates': [2.1770163, 41.3831272]}",2.988486298264425
{'$oid': '6021510128ec95f95d4ec076'},Barna-Brew,41.3772509754473,2.163455886556543,'Beer Bar',"{'type': 'Point', 'coordinates': [2.163455886556543, 41.3772509754473]}",3.03773731702139
